"path","size_bytes","sha256","language"
"backend/services/inventory-service/node_modules/espree/espree.js","6612","b1f044d6696b9d5f0b6ecc8cc8ef47020fa433e41a2c6a0576137444d966a06d","js"
"backend/services/inventory-service/node_modules/espree/LICENSE","1322","26c95937762a3dc17a3934a0a2773c70259ba4bf28dab713c225e4af8eb9d349","unknown"
"backend/services/inventory-service/node_modules/espree/package.json","2603","b44090b712f8c3648f94e4dca01baac64e888968f55e5158606089e2c2f9fc6a","json"
"backend/services/inventory-service/node_modules/espree/README.md","10139","27469f526f2585a020e06f5022477b268e7f5feb52b047aa33d16ba1d847813a","md"
"backend/services/inventory-service/node_modules/espree/dist/espree.cjs","28090","065a841394e12ab4121536cf050d0ce9831d9264aa5c6576c7194291ad68fc90","cjs"
"backend/services/inventory-service/node_modules/espree/lib/espree.js","12137","8c6c3496e756b4b45d8a04170c24ccf5786bd9e0403ea2a52640ebc9d11a3b08","js"
"backend/services/inventory-service/node_modules/espree/lib/features.js","696","abf0088bc480f256d635c9e238c3fa26e0ea366db776da1193b928df5836e89a","js"
"backend/services/inventory-service/node_modules/espree/lib/options.js","3878","9885b93a3038f35dfbb0e9216bf015cea266750d1fb0435f81577c9cb2199836","js"
"backend/services/inventory-service/node_modules/espree/lib/token-translator.js","8115","b426d6ba30ae2841a3cf9da92ad7db36818febb349c480b6d8830e8be7eb80c8","js"
"backend/services/inventory-service/node_modules/espree/lib/version.js","50","b7bf9d97d65ebfd190f6d35fe2a12e7e86c9447455008fff746ec196431313b6","js"
"backend/services/inventory-service/node_modules/esquery/license.txt","1488","ac68116ae73740de4190892f334992e449a124600924ec761e64319d3aac9e6e","txt"
"backend/services/inventory-service/node_modules/esquery/package.json","2030","e69c382432559247e50fd8886b0476d4066fd90a47d80e6e722db4d164dcf61c","json"
"backend/services/inventory-service/node_modules/esquery/parser.js","79242","04c484180f6c46468a6b92ee2ed629f6d71206fb8ff9e706fd63d9b091b5d429","js"
"backend/services/inventory-service/node_modules/esquery/README.md","2182","6b0983cd4a59559a3903aef3bf4bce41e32f6290f119d1d3cf51728a1c156e4b","md"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.esm.js","131615","010440fcf01440cf79491558566da89bb9fbdc225d877ce7b1289c5f230f71ef","js"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.esm.min.js","36550","6a586c4b53ccf8c593a305b7bebd9c7c197275546f2ffa05fdc44e16ecaa3424","js"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.esm.min.js.map","188756","d9d1225655801ffae3f7843464e0a37309aa33a2db713a9fa959eefd056a1766","map"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.js","140614","cab760a32c4a2560f839d82ac1833483a34ec70e996156c56e484c92a0c65636","js"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.lite.js","115069","5523c06aa02139bff3be84699dc0b00c93308804a4f400c9b0887d42e56de324","js"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.lite.min.js","26203","07c9d3994faa452cbd3aef83cacb5f6aa64bb8c869b8f944d00f5a1cc2925d06","js"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.lite.min.js.map","147852","41579ba7b3cbeaef18ba86d5613bcafd06e02df10ae6a3d0e1a49b21c0173020","map"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.min.js","36731","a878d2bd2377c0c6bdea21d645b9ae8baeaa0d7caa904e376dc610defdaf9b80","js"
"backend/services/inventory-service/node_modules/esquery/dist/esquery.min.js.map","188752","8342c4a18cb85f1dc6d3860e456dee1b7d263c1c4d81bd22a3473a282418228a","map"
"backend/services/inventory-service/node_modules/esrecurse/.babelrc","30","9b5fa5ccf91f15404f266f8595c85a005814efdecc3fd7c584630e6667fb5597","babelrc"
"backend/services/inventory-service/node_modules/esrecurse/esrecurse.js","4230","aa99847033c240a621fe987f0e06b754f388f22abd11a05bdf9cdd00794b7350","js"
"backend/services/inventory-service/node_modules/esrecurse/gulpfile.babel.js","3000","fb47567884ee5dddc084a93db85d940f0874dbb4a1863820c6c317a3a83e62b1","js"
"backend/services/inventory-service/node_modules/esrecurse/package.json","1165","3bc67cb54672ec6957b53947613c23599371bf9222dbbe97275d20516a561a20","json"
"backend/services/inventory-service/node_modules/esrecurse/README.md","5102","a7007c78c9d9da690ef6cdb0e7a3427d05832edb00abd1f5a9882700d73be4ad","md"
"backend/services/inventory-service/node_modules/estraverse/.jshintrc","242","48460ff8874f6b68482ec068c01f7246ae406b891749f92f3d06180b3c70fc35","jshintrc"
"backend/services/inventory-service/node_modules/estraverse/estraverse.js","26957","818578222a4686be24197cac7e9ea00a6b32a0312c86a2bb946ec4b7faeee93c","js"
"backend/services/inventory-service/node_modules/estraverse/gulpfile.js","2790","02601a92111d2c67d2f9bc725a66c80aceb7e24a9e266a2ab5e83c5b9e01b27a","js"
"backend/services/inventory-service/node_modules/estraverse/LICENSE.BSD","1231","0e74697a68cebdcd61502c30fe80ab7f9e341d995dcd452023654d57133534b1","bsd"
"backend/services/inventory-service/node_modules/estraverse/package.json","1009","133a5be160a0123ad20ab8f2bdaa9da2fd94ebf3403996bf4cb69606e6a84a65","json"
"backend/services/inventory-service/node_modules/estraverse/README.md","4865","623a48ac487901c20b18ff241617efb3adf6a3b8c077073fccdddc770404c991","md"
"backend/services/inventory-service/node_modules/esutils/LICENSE.BSD","1231","0e74697a68cebdcd61502c30fe80ab7f9e341d995dcd452023654d57133534b1","bsd"
"backend/services/inventory-service/node_modules/esutils/package.json","1042","af08fd13ef49c88af75c5f4ad02812216028ad848f8354fd97346e7ddc816c0e","json"
"backend/services/inventory-service/node_modules/esutils/README.md","6828","ba26d5a7ec2bd7f61a378363e3388619f8f6d3b53710e7dddea97bbc685eb305","md"
"backend/services/inventory-service/node_modules/esutils/lib/ast.js","4728","8669a19ac4f79d01066caf7ad10af932d1447e61f5550443b8e440b10107cae7","js"
"backend/services/inventory-service/node_modules/esutils/lib/code.js","29610","8dabc2d1e5fe4d32566ac4862c456d5838df78a10ca73dc0ec3ba5757059435e","js"
"backend/services/inventory-service/node_modules/esutils/lib/keyword.js","5616","5997bc445028d03be34532eafd682b0ae2b60995651128a0aebb59d1851d5473","js"
"backend/services/inventory-service/node_modules/esutils/lib/utils.js","1527","248f2c62daf43dcb48bd834cdb1dd9f7fa0e6437c4e3cb278085461fb063d3f0","js"
"backend/services/inventory-service/node_modules/etag/HISTORY.md","1732","a6311c59a3ea30af617c8526eb2aa086b835260bf05490c81fa8e696e24ce7cd","md"
"backend/services/inventory-service/node_modules/etag/index.js","2479","a95a23b9a60726a4522b768c88ad73a7ea2c539d220068227f5510a8ee2008ae","js"
"backend/services/inventory-service/node_modules/etag/LICENSE","1094","a7996721249a136fbcfc1c201bcb5f414f38a701d4a24f28abe65e16cfcce813","unknown"
"backend/services/inventory-service/node_modules/etag/package.json","1306","836b9a5dd1c6af638f4602e83e2568277f9ab1f457db0b95d949c2a4ddb0462a","json"
"backend/services/inventory-service/node_modules/etag/README.md","4198","8a982db264a205206e5f2c18b0dc2fbb3a46762e997e89fcebf439e390d0cf65","md"
"backend/services/inventory-service/node_modules/express/History.md","115669","0a501bc1d44a70b5daf6e93c51bc15e76471af56066b015f408e9aa6bb4165f8","md"
"backend/services/inventory-service/node_modules/express/index.js","224","4d2f5afc192178c5b0dc418d2da5826d52a8b6998771b011aede7fdba9118140","js"
"backend/services/inventory-service/node_modules/express/LICENSE","1249","95a5762890e5c1c9808921cef095661fc482c5e1f0bba31446ac85595df6237c","unknown"
"backend/services/inventory-service/node_modules/express/package.json","2821","c8c3c3159737c9747b5f77f0a5312a890a416563250cf5a12e3d09032f02e91b","json"
"backend/services/inventory-service/node_modules/express/Readme.md","9806","016f344ef66b81bbe03c8516e5414982244599fec6401f0fcc1ccb112123d370","md"
"backend/services/inventory-service/node_modules/express/lib/application.js","14593","5901b32f609ba349351bf7406dbdc0c4c57b77ce6f7215ea67ccca5ac2a28e88","js"
"backend/services/inventory-service/node_modules/express/lib/express.js","2409","2f25585c03c3050779c8f5f00597f8653f4fb8a97448ef8ef8cb21e65ba4d15d","js"
"backend/services/inventory-service/node_modules/express/lib/request.js","12505","64ac10752c0516d789cb0698bb433586d4ce3b46f7f06ee3cb2880762b8bda40","js"
"backend/services/inventory-service/node_modules/express/lib/response.js","28729","4b5c338cb66eb53b07ef900bacf4cd520f057ae53996402286f4334e02806d56","js"
"backend/services/inventory-service/node_modules/express/lib/utils.js","5871","9035c6d946ece511e749043cc823e32d3efe6727b8a9d52aac89649e99584f09","js"
"backend/services/inventory-service/node_modules/express/lib/view.js","3325","ec627880c1b43aee5887164ac2e9c58f01e4ee8086e23a829eddf1af3858c021","js"
"backend/services/inventory-service/node_modules/express/lib/middleware/init.js","853","48c1d12f1494b20377fcdeec9056272eff84ed8c081e1e56dc2aea395f77d19c","js"
"backend/services/inventory-service/node_modules/express/lib/middleware/query.js","885","6edce3963588b42e41942900b24218e665b97df0c0b1c74090b2b934fa68ca08","js"
"backend/services/inventory-service/node_modules/express/lib/router/index.js","15123","19c5ca9b025396612dbe464d07fbe7104ff9170c4d6a1c7e5507df4dbbf4d5cb","js"
"backend/services/inventory-service/node_modules/express/lib/router/layer.js","3296","c90709dcba8d9a6cfd1f2b4ef6d7a22d833e317f0c876d884342cee5a96f8a02","js"
"backend/services/inventory-service/node_modules/express/lib/router/route.js","4399","86db123570815a63dc23aa88d73e1b3dce908692ac2e3cf20fa350d69de63337","js"
"backend/services/inventory-service/node_modules/express/node_modules/debug/.coveralls.yml","46","64e6b64f19837a76c30865579aabdde1a825729ae0204ba73ba6de77296ce18e","yml"
"backend/services/inventory-service/node_modules/express/node_modules/debug/.eslintrc","180","7b7d5a5736dddae0e7cf1c06cdf41ddd9f98e73db8f57a18fe4c9bd0f52f9aa3","eslintrc"
"backend/services/inventory-service/node_modules/express/node_modules/debug/.npmignore","72","f4580152a6f48954b44cb2a0a002fa500467663db5a6dc8e796b52533dc04ec1","npmignore"
"backend/services/inventory-service/node_modules/express/node_modules/debug/.travis.yml","140","839e44ee0a96a3e302dc6472800b51822982b77d08f19200ab2cc70534781fd8","yml"
"backend/services/inventory-service/node_modules/express/node_modules/debug/CHANGELOG.md","11707","d8c1b0717964e189010b13521379c3b970eecc889cb8b788ac21d8dd85247165","md"
"backend/services/inventory-service/node_modules/express/node_modules/debug/component.json","321","2e5ab9ae90f41699e00d00fca16765024f437300a0568c2208669cc281ba7656","json"
"backend/services/inventory-service/node_modules/express/node_modules/debug/karma.conf.js","1736","2430869adb61a5e24a3612110a9b49a948e6db43ab7e947c003a9c19c478e609","js"
"backend/services/inventory-service/node_modules/express/node_modules/debug/LICENSE","1107","98c970de440dcfc77471610aec2377c9d9b0db2b3be6d1add524a586e1d7f422","unknown"
"backend/services/inventory-service/node_modules/express/node_modules/debug/Makefile","1059","f6466507e02c62f14e477af08e4a13ec883152b54d87feeffb8f0d6de6e9013b","unknown"
"backend/services/inventory-service/node_modules/express/node_modules/debug/node.js","40","996b381f353555cb172ebb2802bb2a7323442ff67b7b530cc26834058d7f31a2","js"
"backend/services/inventory-service/node_modules/express/node_modules/debug/package.json","1138","6c3d2c892db282317913ce7c340dd2edccd326bcafd18b644b8738144967d6ee","json"
"backend/services/inventory-service/node_modules/express/node_modules/debug/README.md","17918","cda3dbd285a2b65894758565a565e7bc2e7c3696225af7b5bd01454240df0aea","md"
"backend/services/inventory-service/node_modules/express/node_modules/debug/src/browser.js","4734","0144ab6a52b9330c567de11a5c3a4aea35cdac47a4c106482aa24ae8054cdc6f","js"
"backend/services/inventory-service/node_modules/express/node_modules/debug/src/debug.js","4394","d8d1c1d6c387ab67c3f28d78fd0b20b9becd69442db9d3efe110ca464b509c8a","js"
"backend/services/inventory-service/node_modules/express/node_modules/debug/src/index.js","263","9a34fedeb2d269c46ed94e6f13039eb0d16d866dd460ec66fa3acd78122fa9fe","js"
"backend/services/inventory-service/node_modules/express/node_modules/debug/src/inspector-log.js","373","949ae67ec1b655694f83dce57d47d9d77234f9e7d698616932a90e69c7afee91","js"
"backend/services/inventory-service/node_modules/express/node_modules/debug/src/node.js","6015","a3e83594a4ce88997e2e4fc66bc942b17b9d736290ad62560c7f09d6d0989ad0","js"
"backend/services/inventory-service/node_modules/express/node_modules/ms/index.js","2764","4bd92209cb9dacf3e3773e725acb7aaec43ea9e78540324e4d0f73e5ce9adef7","js"
"backend/services/inventory-service/node_modules/express/node_modules/ms/license.md","1077","6652830c2607c722b66f1b57de15877ab8fc5dca406cc5b335afeb365d0f32c1","md"
"backend/services/inventory-service/node_modules/express/node_modules/ms/package.json","704","30fbfaa3840b2f63978ad4bcd7ed8dc24d277b818e4755fe93eda8cb1bc8b74c","json"
"backend/services/inventory-service/node_modules/express/node_modules/ms/readme.md","1721","c9ac67ff103c01871b0ff09e2f094631991908c1fd0dc08bdb53287e5a760ae5","md"
"backend/services/inventory-service/node_modules/fast-deep-equal/index.d.ts","103","37ffe3c12813b6a6d512f7c27b71f3388d03dafa10555ad5094cea393ed3d1f6","ts"
"backend/services/inventory-service/node_modules/fast-deep-equal/index.js","1177","eb469e206280321a3878f2335ec98aa2104a155079d8ed83a23029098dccd215","js"
"backend/services/inventory-service/node_modules/fast-deep-equal/LICENSE","1074","7bf9b2de73a6b356761c948d0e9eeb4be6c1270bd04c79cd489c1e400ffdfc1a","unknown"
"backend/services/inventory-service/node_modules/fast-deep-equal/package.json","1496","a5c63940db0260739be9e2ac67f3aac268df4db5770420ee4e34e493152f97d2","json"
"backend/services/inventory-service/node_modules/fast-deep-equal/react.d.ts","66","d979def17dea97ee491c975f3d3cb31957b7970a791c1d5a3854ea6cd4cce91e","ts"
"backend/services/inventory-service/node_modules/fast-deep-equal/react.js","1451","37cbd168dbd42c73119ce7326556bddef40b3a5fbd2e215cf81a7c78fb73ff9a","js"
"backend/services/inventory-service/node_modules/fast-deep-equal/README.md","3323","ada32c1b53bd74640a22806e99b25c2b8ab2946eed338f325114be87bd5b9fce","md"
"backend/services/inventory-service/node_modules/fast-deep-equal/es6/index.d.ts","66","d979def17dea97ee491c975f3d3cb31957b7970a791c1d5a3854ea6cd4cce91e","ts"
"backend/services/inventory-service/node_modules/fast-deep-equal/es6/index.js","1935","d7f027497048c75e17268dbc66b670579d4f70f2dc0e019cdc9edf5078c247d6","js"
"backend/services/inventory-service/node_modules/fast-deep-equal/es6/react.d.ts","66","d979def17dea97ee491c975f3d3cb31957b7970a791c1d5a3854ea6cd4cce91e","ts"
"backend/services/inventory-service/node_modules/fast-deep-equal/es6/react.js","2209","366779cbb7821d26d18b9eaa12b6788cbb101cdbbabcae36f2919a5f48534ef0","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/.eslintrc.yml","562","9fc0c7b5ab3b3d5780cc373e7ebc03f789a512aca4a37f6e23948559bfe007f4","yml"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/.travis.yml","111","28b0f73d5f8a073c9473bc3a4c29468f89570725859a75df9e64b0419ac7470d","yml"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/index.d.ts","110","6c360ff81ea615810619342d67cea417bb971ada8961ac1aa86c23aff366c58f","ts"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/index.js","1845","8bf5495e16a363606a21f4903f0213f175dbadfab73eb98382befc7a88f1395b","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/LICENSE","1145","a833d366242c298cf1b10263516572fb8dcbe68eb5072cdcac2b4546e2b4eb36","unknown"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/package.json","1257","c4907a6cf1a242f65589b9bb762b9330088aa4a940d382b470d3c47b5309ef44","json"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/README.md","3517","6f9ef416a3605e2a65ddacf76d820fc4d18664117bbd49ffba4bbfc999f74f11","md"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/.github/FUNDING.yml","43","b8999ab070976cb259c0a5c7955477027d75de717ed125706f92be900008181d","yml"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/benchmark/index.js","740","3429c2ef7994839b04e472f561412650595ef997a8173673c6d409b58eb73b73","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/benchmark/test.json","3828","6e92665257a4cdb5d0a7408e25b81e1661831e2a28017ba132a04c6ae3cfbe2b","json"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/example/key_cmp.js","177","8bfb1825ceaa31e04eb55d48796bd1ebb599d61921f9ed632238482258c2ade3","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/example/nested.js","109","2407719be20d1f8e84d0eb52019a850e3e97d0bad79d1e21c215d5ba9fb8031e","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/example/str.js","97","7b78227c48a3373d053728a6fa70b5eca194e2121ade3410b44623c45ce77d89","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/example/value_cmp.js","188","a90e841d945d9d1cb9ee27705e95f242f7c7cfc05924fec35fa0bc9db4743130","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/test/cmp.js","350","9f4226c99dadc75838025a79ef44f1b45f5ed0a5ca78de895ea3b1de009a12eb","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/test/nested.js","1147","ec8da51cd7c5c943590adf563cc2284cd60ddc7b680227741c135f7a4bf8077c","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/test/str.js","1126","c79fac4531b2c0769a645ef651f8ab1323e4d3c64d422e15cd4e024ff96679b8","js"
"backend/services/inventory-service/node_modules/fast-json-stable-stringify/test/to-json.js","607","296484301720987d495831a69a05a500b23ad0d9bd5074ff441b86aa0efd6a5f","js"
"backend/services/inventory-service/node_modules/fast-levenshtein/levenshtein.js","3932","1470a3a757e4bb0de73e0b2c032b549aedef68eb6189cf22a701f55d8b2b55e5","js"
"backend/services/inventory-service/node_modules/fast-levenshtein/LICENSE.md","1100","942a98cb8846a6354266193f173c1354615827fbb7d67f68399599dff12c4d6a","md"
"backend/services/inventory-service/node_modules/fast-levenshtein/package.json","998","80167ee3483f23228b48d5cf5c9db355bacf55922282eb132af83136b9c9213e","json"
"backend/services/inventory-service/node_modules/fast-levenshtein/README.md","3414","98c0fce4bf59ce20c5a470f183af69a4c22307e9aeef8100049c555e6aaa48a6","md"
"backend/services/inventory-service/node_modules/fastq/bench.js","1195","0e5d43863154edd92c136e8054c503782b49779130baa3dd59840ec42959bb56","js"
"backend/services/inventory-service/node_modules/fastq/eslint.config.js","244","c398a15fc5c23b40cafc7a139729e5d9a5fe034730fc3dc1a3ca513f5c878847","js"
"backend/services/inventory-service/node_modules/fastq/example.js","238","417b88a3f41af145d6e77abb198eac1db57f71b652e141821c96c0bbf479981d","js"
"backend/services/inventory-service/node_modules/fastq/example.mjs","199","ebd9dba0fe50321d19f9ffe9f06ce1e6340609917bc8baec8d54296770548235","mjs"
"backend/services/inventory-service/node_modules/fastq/index.d.ts","3709","2a22f10d9b16c9ba87b175cabc20876e70784bfd13fbbc537f02437237f93ac5","ts"
"backend/services/inventory-service/node_modules/fastq/LICENSE","765","c3367f6d01a79d368fc4fbb41b3615fcd92f243d6597ab96742f6f976f9325af","unknown"
"backend/services/inventory-service/node_modules/fastq/package.json","1318","48ba805474fbb8fc71050262e9df530bcc41ae71dc39f916bb646ccf4767dbb8","json"
"backend/services/inventory-service/node_modules/fastq/queue.js","7014","00bc4c635e66ecd8d8e6b8839a80a96995464a3e6064d0e1666e336983809659","js"
"backend/services/inventory-service/node_modules/fastq/README.md","8215","e79633b399f78c1c83389a3e13e9d5b1af0745c9d68c95a7e7f7db3ad11b40a0","md"
"backend/services/inventory-service/node_modules/fastq/SECURITY.md","455","d0614fe0e0f9034c8a695ffffe13a4cd606473173e4cf7a4d030dd980fe40748","md"
"backend/services/inventory-service/node_modules/fastq/test/example.ts","1462","26441ad872f5788bdf8bf92b8b209045b01640a1c2d978e0fe909c6a8343c1e4","ts"
"backend/services/inventory-service/node_modules/fastq/test/promise.js","7136","584cadf2ef30d98b2a6b875bd2a90783f7a0d84924bad0165592a2105167ba4b","js"
"backend/services/inventory-service/node_modules/fastq/test/test.js","15797","69057c23ba8645e986e72ebaa2d91e241e42c5385487fe6de42987a52e7067f7","js"
"backend/services/inventory-service/node_modules/fastq/test/tsconfig.json","154","6eae7b2d775f4b7d1989382f2e1aaab5024db8d64d1feddabef9acfa8581082f","json"
"backend/services/inventory-service/node_modules/fecha/LICENSE","1080","382372d4059c129f65cc19770c463bf3820701e2ff3f8b88666d806cdc803b1c","unknown"
"backend/services/inventory-service/node_modules/fecha/package.json","1493","80ecd4a2611642303d3fdd2dcf480a806737c6b7e9b2306c9bb314fdf16c81d3","json"
"backend/services/inventory-service/node_modules/fecha/README.md","7664","1f4b64541ad3d552756d10ea333c28b2be24ffae019aecc36ae19a357bfebb59","md"
"backend/services/inventory-service/node_modules/fecha/dist/fecha.min.js","6281","0c4b1702a6a0912604067b63bb2fedb9d60782374238cf5cad357d498bffd8ae","js"
"backend/services/inventory-service/node_modules/fecha/dist/fecha.min.js.map","23542","d8e5adae50ec35b192ba43182e11a8713c32c38963abe4e3b56aa90dac2674c2","map"
"backend/services/inventory-service/node_modules/fecha/lib/fecha.d.ts","2151","d984dd13e1583f73c4e6bdeb06a0e67121c98d0bacfd8a01695a1d9096f1d5b8","ts"
"backend/services/inventory-service/node_modules/fecha/lib/fecha.js","14078","34ecb948cf30a8240e027711907dabbe90a358759cfa459ac374cd3581a3234d","js"
"backend/services/inventory-service/node_modules/fecha/lib/fecha.js.map","28714","aa22ae59ee491a5b949ca6a5341801bf744385e818704a24bc5e989e982696a4","map"
"backend/services/inventory-service/node_modules/fecha/lib/fecha.umd.js","15359","bfd13a1d0c60fab1830cc2cb2474a0c177be46a4ef2f26c888a58cf708bb0496","js"
"backend/services/inventory-service/node_modules/fecha/lib/fecha.umd.js.map","28799","22bca70e26c38964287b9ff65abfd5f8e0916992cdc28f4c8a51a107ac5f0644","map"
"backend/services/inventory-service/node_modules/fecha/src/fecha.ts","14698","1107aed114a974fb8e7fd9f7d0f78afd1825f0dacb7fed42c6c54e16c677b69e","ts"
"backend/services/inventory-service/node_modules/file-entry-cache/cache.js","7892","23ff365ca781022912046d9f9264729a376c246b8412b3c3bb04f82431091a7a","js"
"backend/services/inventory-service/node_modules/file-entry-cache/changelog.md","8645","6fa866815f7df28305e266faadc22a32351b5e67efa100c345cc9a132174fc5d","md"
"backend/services/inventory-service/node_modules/file-entry-cache/LICENSE","1078","c8c8324aff32c44f9e501aac5b3b97540c26af7d6dd6af8bce5e34300596e27d","unknown"
"backend/services/inventory-service/node_modules/file-entry-cache/package.json","2756","3bd6792bc4e7142b16d67b0e9c9dc56c46a49cd4b036eaeade12921ca032632e","json"
"backend/services/inventory-service/node_modules/file-entry-cache/README.md","5190","c34069b564210d83c638b75fc3178fe09a475a29e8318d0c209d9fc134959f48","md"
"backend/services/inventory-service/node_modules/finalhandler/HISTORY.md","4662","b7a6ce0e0bda632bfbffc87ca8848fb23516982172f0e65f75780921aa4c0db8","md"
"backend/services/inventory-service/node_modules/finalhandler/index.js","6768","e64935ee2b9fc38d5c156e57bc723c3e69410ff065514cbcb1a863988df4ad62","js"
"backend/services/inventory-service/node_modules/finalhandler/LICENSE","1119","47dcccf62bf40469d23849b0b1dc8df9fc91bce219b880c638d4dc4596e6b5cf","unknown"
"backend/services/inventory-service/node_modules/finalhandler/package.json","1278","4907275accd15800e34bd953b35b64e391dbe182f75d870a5a30da72b4e9271b","json"
"backend/services/inventory-service/node_modules/finalhandler/README.md","4120","4a069124a373114333e65f022ce5183fda08e3ac18b999c70f0f01fd193ec8e4","md"
"backend/services/inventory-service/node_modules/finalhandler/SECURITY.md","1202","d0366646babeb58ff9cb81d794063822b86bd3f3c12e96133c9f55a0812891cd","md"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/.coveralls.yml","46","64e6b64f19837a76c30865579aabdde1a825729ae0204ba73ba6de77296ce18e","yml"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/.eslintrc","180","7b7d5a5736dddae0e7cf1c06cdf41ddd9f98e73db8f57a18fe4c9bd0f52f9aa3","eslintrc"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/.npmignore","72","f4580152a6f48954b44cb2a0a002fa500467663db5a6dc8e796b52533dc04ec1","npmignore"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/.travis.yml","140","839e44ee0a96a3e302dc6472800b51822982b77d08f19200ab2cc70534781fd8","yml"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/CHANGELOG.md","11707","d8c1b0717964e189010b13521379c3b970eecc889cb8b788ac21d8dd85247165","md"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/component.json","321","2e5ab9ae90f41699e00d00fca16765024f437300a0568c2208669cc281ba7656","json"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/karma.conf.js","1736","2430869adb61a5e24a3612110a9b49a948e6db43ab7e947c003a9c19c478e609","js"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/LICENSE","1107","98c970de440dcfc77471610aec2377c9d9b0db2b3be6d1add524a586e1d7f422","unknown"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/Makefile","1059","f6466507e02c62f14e477af08e4a13ec883152b54d87feeffb8f0d6de6e9013b","unknown"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/node.js","40","996b381f353555cb172ebb2802bb2a7323442ff67b7b530cc26834058d7f31a2","js"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/package.json","1138","6c3d2c892db282317913ce7c340dd2edccd326bcafd18b644b8738144967d6ee","json"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/README.md","17918","cda3dbd285a2b65894758565a565e7bc2e7c3696225af7b5bd01454240df0aea","md"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/src/browser.js","4734","0144ab6a52b9330c567de11a5c3a4aea35cdac47a4c106482aa24ae8054cdc6f","js"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/src/debug.js","4394","d8d1c1d6c387ab67c3f28d78fd0b20b9becd69442db9d3efe110ca464b509c8a","js"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/src/index.js","263","9a34fedeb2d269c46ed94e6f13039eb0d16d866dd460ec66fa3acd78122fa9fe","js"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/src/inspector-log.js","373","949ae67ec1b655694f83dce57d47d9d77234f9e7d698616932a90e69c7afee91","js"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/debug/src/node.js","6015","a3e83594a4ce88997e2e4fc66bc942b17b9d736290ad62560c7f09d6d0989ad0","js"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/ms/index.js","2764","4bd92209cb9dacf3e3773e725acb7aaec43ea9e78540324e4d0f73e5ce9adef7","js"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/ms/license.md","1077","6652830c2607c722b66f1b57de15877ab8fc5dca406cc5b335afeb365d0f32c1","md"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/ms/package.json","704","30fbfaa3840b2f63978ad4bcd7ed8dc24d277b818e4755fe93eda8cb1bc8b74c","json"
"backend/services/inventory-service/node_modules/finalhandler/node_modules/ms/readme.md","1721","c9ac67ff103c01871b0ff09e2f094631991908c1fd0dc08bdb53287e5a760ae5","md"
"backend/services/inventory-service/node_modules/find-up/index.d.ts","3762","461f5886f7cb604443d2a5865466d838e75efa24845ed9c9d0c0eecf2c88b0a1","ts"
"backend/services/inventory-service/node_modules/find-up/index.js","1940","2c5674173aa95b0d714d876f2e2f865e3c5b641d4d6dd89c6a2f0b9c8d1ed768","js"
